# lambda_val.val 0.87500
    1         0.0004297882
    2         0.0004414948
    3         0.0004395272
    4         0.0004445348
    5         0.0004248275
    6         0.0004373576
    7         0.0004285798
    8         0.0004271085
    9         0.0004293588
   10         0.0004344660
   11         0.0004433867
   12         0.0004233741
   13         0.0004359455
   14         0.0004325636
   15         0.0004428810
   16         0.0004260682
   17         0.0004267528
   18         0.0004397582
   19         0.0004397558
   20         0.0004349482
   21         0.0004322800
   22         0.0004361934
   23         0.0004341754
   24         0.0004238126
   25         0.0004396519
   26         0.0004422931
   27         0.0004348694
   28         0.0004251120
   29         0.0004342374
   30         0.0004445956
   31         0.0004313166
   32         0.0004427153
   33         0.0004372566
   34         0.0004369850
   35         0.0004287182
   36         0.0004321443
   37         0.0004401409
   38         0.0004379799
   39         0.0004312653
   40         0.0004320542
   41         0.0004292000
   42         0.0004376871
   43         0.0004302804
   44         0.0004337328
   45         0.0004336719
   46         0.0004294943
   47         0.0004317905
   48         0.0004308104
   49         0.0004429321
   50         0.0004454051
   51         0.0004313710
   52         0.0004353053
   53         0.0004416547
   54         0.0004356605
   55         0.0004308910
   56         0.0004294964
   57         0.0004346748
   58         0.0004340520
   59         0.0004384989
   60         0.0004374652
   61         0.0004307741
   62         0.0004341846
   63         0.0004356573
   64         0.0004343439
   65         0.0004338652
   66         0.0004416376
   67         0.0004403816
   68         0.0004262113
   69         0.0004453570
   70         0.0004267433
   71         0.0004268185
   72         0.0004285781
   73         0.0004314871
   74         0.0004251728
   75         0.0004357332
   76         0.0004375389
   77         0.0004325786
   78         0.0004293568
   79         0.0004308319
   80         0.0004366460
   81         0.0004215012
   82         0.0004394330
   83         0.0004517090
   84         0.0004382949
   85         0.0004432193
   86         0.0004333192
   87         0.0004290304
   88         0.0004269081
   89         0.0004379851
   90         0.0004419450
   91         0.0004253831
   92         0.0004362608
   93         0.0004409687
   94         0.0004320111
   95         0.0004379077
   96         0.0004397163
   97         0.0004321726
   98         0.0004271212
   99         0.0004336055
  100         0.0004265993
